datetime,latitude,longitude,type,severity,zone
2024-12-24 13:24:47.009516,-8.043965210323815,-34.92850190492398,Agressão,1,Centro
2025-07-04 09:09:47.009516,-8.041501363853616,-34.943308127865095,Tráfico,3,Afogados
2024-12-17 06:34:47.009516,-8.057767149211124,-34.91448729518381,Homicídio,4,Casa Forte
2025-09-12 00:05:47.009516,-8.032399185955743,-34.90248145071689,Agressão,1,Afogados
2024-10-09 09:50:47.009516,-8.064247109698677,-34.892707248170176,Tráfico,1,Casa Forte
2024-12-17 16:36:47.009516,-8.023861081076284,-34.87146081267102,Tráfico,4,Centro
2025-01-12 05:28:47.009516,-8.090379390407403,-34.884193062290024,Tráfico,2,Imbiribeira
2025-01-18 19:00:47.009516,-8.046208612613608,-34.9057261665866,Tráfico,5,Boa Viagem
2025-02-09 18:13:47.009516,-7.991832130028252,-34.90594587029139,Tráfico,3,Imbiribeira
2025-06-13 22:42:47.009516,-8.080009939738169,-34.88469527593254,Furto,5,Várzea
2025-09-08 22:17:47.009516,-8.070332349115747,-34.86182289511214,Furto,4,Centro
2024-12-01 17:58:47.009516,-8.034582764510233,-34.896210574015505,Agressão,2,Boa Viagem
2025-07-28 22:01:47.009516,-8.044612546541813,-34.91407392562631,Furto,5,Afogados
2025-02-01 17:38:47.009516,-8.039481097021794,-34.92978598003256,Tráfico,1,Casa Forte
2025-02-28 20:32:47.009516,-8.03532438609557,-34.943356157932364,Tráfico,3,Centro
2025-08-20 06:14:47.009516,-8.030958355943147,-34.88001190983869,Furto,1,Boa Viagem
2025-04-05 09:16:47.009516,-8.016709004741314,-34.88266064429081,Agressão,5,Boa Viagem
2025-02-01 04:16:47.009516,-8.037705440292145,-34.8826790942468,Agressão,1,Boa Viagem
2025-02-26 19:20:47.009516,-8.057237729638556,-34.90385978339056,Roubo,4,Afogados
2025-08-10 10:24:47.009516,-8.02982278896392,-34.85779195762325,Furto,3,Várzea
2024-11-15 22:19:47.009516,-7.993003541953144,-34.914523554837544,Tráfico,2,Afogados
2025-08-30 09:22:47.009516,-8.053979012391478,-34.87134192288378,Tráfico,4,Santo Amaro
2025-08-22 17:25:47.009516,-8.07923587914012,-34.90116228684968,Roubo,1,Santo Amaro
2025-02-16 07:30:47.009516,-8.016787579921392,-34.918250522940376,Furto,5,Centro
2024-11-19 12:51:47.009516,-8.053611434918608,-34.88222409078047,Agressão,5,Afogados
2025-03-16 06:27:47.009516,-8.115180086380422,-34.88771091643948,Homicídio,1,Várzea
2025-03-10 06:03:47.009516,-8.024577349685488,-34.88929081722199,Roubo,3,Centro
2025-08-26 20:44:47.009516,-8.066059845578618,-34.897561647338314,Agressão,1,Casa Forte
2025-08-24 06:59:47.009516,-8.052715998469125,-34.9011367924515,Tráfico,1,Várzea
2024-12-10 14:35:47.009516,-8.04004059008293,-34.828348840213884,Roubo,4,Imbiribeira
2025-01-25 23:38:47.009516,-8.044285009606629,-34.86447230064412,Roubo,1,Centro
2025-07-29 10:29:47.009516,-8.028716445485829,-34.878315193150435,Homicídio,4,Boa Viagem
2025-03-07 18:55:47.009516,-8.063064591117096,-34.896646025253894,Agressão,3,Santo Amaro
2024-10-08 18:18:47.009516,-8.034606826054718,-34.8697852839821,Homicídio,3,Centro
2025-02-23 06:45:47.009516,-8.057786400327519,-34.88446015670826,Roubo,3,Santo Amaro
2025-04-27 10:11:47.009516,-8.027835685573375,-34.899213857416775,Agressão,3,Centro
2024-10-13 16:32:47.009516,-8.03153897547961,-34.909106929757975,Furto,4,Santo Amaro
2025-07-14 04:08:47.009516,-8.078063161061339,-34.902427520129876,Roubo,1,Boa Viagem
2025-09-25 05:30:47.009516,-8.01742053651475,-34.99511277207634,Homicídio,5,Centro
2025-06-25 18:37:47.009516,-8.066078903353421,-34.89368197482107,Homicídio,3,Afogados
2025-05-26 19:09:47.009516,-8.025758266051566,-34.91465428240331,Homicídio,4,Afogados
2025-06-11 07:41:47.009516,-8.03898138059796,-34.85221990005151,Homicídio,5,Boa Viagem
2024-12-21 19:43:47.009516,-7.994854489696147,-34.89941967787565,Homicídio,1,Afogados
2025-07-07 03:05:47.009516,-8.056703979471155,-34.935668902586045,Tráfico,4,Santo Amaro
2024-11-13 12:55:47.009516,-8.060479503883547,-34.90149640462384,Roubo,3,Casa Forte
2025-02-04 21:38:47.009516,-8.050582588176633,-34.93138363255187,Furto,4,Afogados
2025-07-08 03:30:47.009516,-8.059095393485029,-34.88579777752862,Furto,4,Centro
2025-03-15 17:52:47.009516,-8.02600174294174,-34.891271579069816,Agressão,1,Afogados
2025-01-16 09:01:47.009516,-8.098489318253097,-34.87126481106675,Tráfico,3,Santo Amaro
2025-03-01 11:37:47.009516,-8.081610472574392,-34.92372645375084,Roubo,5,Várzea
2025-03-13 09:03:47.009516,-8.082034087647376,-34.89897975711315,Homicídio,1,Centro
2025-07-21 07:16:47.009516,-8.021490772240794,-34.9409506538628,Homicídio,1,Imbiribeira
2024-11-24 12:50:47.009516,-7.998681598822543,-34.878955156542254,Furto,2,Santo Amaro
2025-08-15 16:24:47.009516,-8.053133476556125,-34.884433864586796,Furto,1,Várzea
2025-08-08 00:17:47.009516,-8.055064651695702,-34.885125849369174,Tráfico,1,Imbiribeira
2025-01-02 13:54:47.009516,-8.047898435106605,-34.89995142905929,Roubo,2,Boa Viagem
2025-09-08 10:20:47.009516,-8.015143650921756,-34.88755681327633,Roubo,1,Afogados
2025-02-24 10:50:47.009516,-8.077820594025718,-34.85186982675074,Agressão,3,Várzea
2024-12-11 01:59:47.009516,-8.042848930517957,-34.90855282771126,Homicídio,4,Imbiribeira
2025-03-19 11:23:47.009516,-8.020744071106527,-34.89584064448869,Roubo,2,Afogados
2025-05-17 02:07:47.009516,-8.034967174901805,-34.93258378897544,Roubo,2,Várzea
2024-12-26 00:18:47.009516,-8.044312551502038,-34.92604782884795,Tráfico,1,Santo Amaro
2025-03-14 17:58:47.009516,-8.019968617222986,-34.8970656012072,Tráfico,2,Centro
2025-03-04 17:50:47.009516,-8.131096968789977,-34.866881993598945,Agressão,3,Casa Forte
2024-09-27 12:04:47.009516,-8.029663740414074,-34.907688424727546,Homicídio,5,Várzea
2025-01-10 03:23:47.009516,-8.069622270493824,-34.90707749587936,Agressão,1,Santo Amaro
2024-12-15 13:37:47.009516,-8.104918986905695,-34.91220655733513,Tráfico,1,Afogados
2024-11-09 02:26:47.009516,-8.034663922014252,-34.91604270012533,Homicídio,3,Casa Forte
2025-05-05 18:14:47.009516,-8.008790243645112,-34.891150856328736,Tráfico,1,Santo Amaro
2025-04-19 11:17:47.009516,-8.054123455438832,-34.94491772935536,Tráfico,1,Imbiribeira
2025-04-08 21:49:47.009516,-8.021413763583913,-34.8615718127,Agressão,1,Boa Viagem
2025-06-25 04:33:47.009516,-8.001631652260341,-34.91996266894388,Furto,3,Casa Forte
2025-04-03 22:44:47.009516,-8.01055256639248,-34.87834289543685,Furto,1,Afogados
2025-03-08 13:59:47.009516,-8.000801064118859,-34.938099957921814,Agressão,3,Santo Amaro
2024-10-04 18:47:47.009516,-8.027736175267844,-34.87993479608361,Tráfico,3,Afogados
2025-08-11 21:02:47.009516,-8.047736990832952,-34.87984166176556,Tráfico,5,Casa Forte
2025-01-18 20:43:47.009516,-8.098058974356915,-34.88847393783982,Tráfico,4,Imbiribeira
2025-03-20 06:55:47.009516,-8.0573818746439,-34.92983285565399,Furto,3,Casa Forte
2024-11-16 10:19:47.009516,-8.075297397859487,-34.89251355431205,Homicídio,2,Casa Forte
2025-07-23 06:57:47.009516,-7.984871718475066,-34.93549168554203,Roubo,2,Várzea
2024-10-27 23:06:47.009516,-8.055276574372972,-34.90758289765289,Agressão,5,Afogados
2025-02-20 12:33:47.009516,-8.046303855796467,-34.869117606971336,Agressão,4,Boa Viagem
2025-06-18 17:20:47.009516,-8.033455438718788,-34.87609894218787,Tráfico,1,Casa Forte
2025-03-16 11:43:47.009516,-8.048691926608827,-34.89954451172378,Tráfico,2,Casa Forte
2025-09-11 02:08:47.009516,-7.999148468787078,-34.92924419727768,Furto,3,Imbiribeira
2025-06-02 09:35:47.009516,-8.068679480852035,-34.88063236863477,Tráfico,2,Afogados
2024-12-30 03:45:47.009516,-8.044161776342884,-34.89941856286906,Homicídio,5,Afogados
2025-04-18 22:01:47.009516,-8.072274117570942,-34.96960946794691,Agressão,4,Casa Forte
2025-01-17 20:55:47.009516,-8.089600675336621,-34.8765211052105,Roubo,4,Imbiribeira
2025-01-11 20:48:47.009516,-8.06835307272716,-34.90072698501609,Tráfico,1,Santo Amaro
2025-07-23 13:57:47.009516,-8.051111103911452,-34.86392646256051,Homicídio,5,Centro
2024-11-27 09:32:47.009516,-8.062879066735519,-34.93285811556528,Roubo,5,Várzea
2025-08-23 23:11:47.009516,-8.070772629396217,-34.99530111439588,Furto,2,Boa Viagem
2025-08-18 06:36:47.009516,-8.092189523910156,-34.891627484249646,Roubo,5,Santo Amaro
2025-06-25 16:50:47.009516,-8.052493167178861,-34.89125308969954,Agressão,4,Centro
2025-07-25 23:29:47.009516,-8.095141611220932,-34.95072014882819,Homicídio,4,Casa Forte
2024-11-19 18:40:47.009516,-8.027198321089312,-34.929354986376,Agressão,3,Afogados
2024-10-04 23:31:47.009516,-8.047526807411966,-34.8173434676884,Roubo,3,Santo Amaro
2024-11-23 11:15:47.009516,-8.093726544983948,-34.90916831842461,Agressão,4,Santo Amaro
2025-04-07 01:22:47.009516,-8.059276272311497,-34.87807123070871,Roubo,2,Boa Viagem
2025-02-01 13:31:47.009516,-8.072564692167719,-34.91951979482105,Furto,1,Boa Viagem
2024-12-12 04:31:47.009516,-8.040424764687426,-34.962709086965596,Agressão,3,Centro
2025-09-11 17:47:47.009516,-8.009786486619307,-34.905107747403875,Agressão,3,Várzea
2025-02-26 11:29:47.009516,-8.106255174089373,-34.907968136808584,Agressão,1,Santo Amaro
2024-11-15 19:20:47.009516,-8.046549217625579,-34.91199634716005,Roubo,3,Imbiribeira
2025-02-10 17:25:47.009516,-8.054803983867,-34.90343922506519,Agressão,5,Casa Forte
2025-09-18 02:13:47.009516,-8.029859797706488,-34.89207195185063,Agressão,2,Centro
2024-11-17 14:33:47.009516,-8.04360410115287,-34.904503508537616,Furto,2,Várzea
2025-08-07 01:05:47.009516,-8.072559079952166,-34.93792018503842,Tráfico,1,Santo Amaro
2024-11-22 01:18:47.009516,-8.059571618069999,-34.88541445625314,Agressão,1,Casa Forte
2025-01-04 16:59:47.009516,-8.073880775704106,-34.95848115265967,Roubo,4,Imbiribeira
2025-02-06 13:59:47.009516,-8.017719785842043,-34.961510723718526,Roubo,1,Imbiribeira
2025-03-27 20:13:47.009516,-8.049360650539843,-34.877824585158955,Agressão,2,Afogados
2025-02-23 02:49:47.009516,-7.992964279427411,-34.88478939183594,Furto,1,Várzea
2025-07-02 13:45:47.009516,-8.051819824414439,-34.90172186095222,Roubo,2,Boa Viagem
2025-01-09 20:46:47.009516,-8.071252203007315,-34.94186345514265,Homicídio,4,Boa Viagem
2025-05-29 08:02:47.009516,-8.095411431778386,-34.92123732822022,Furto,4,Várzea
2024-09-25 22:29:47.009516,-8.104094190287679,-34.907882402430594,Furto,2,Centro
2024-11-09 01:40:47.009516,-8.097524078290165,-34.94787681905722,Agressão,4,Várzea
2025-07-15 19:18:47.009516,-8.041986200469657,-34.922170859740696,Tráfico,1,Boa Viagem
2024-12-10 00:36:47.009516,-8.034738249303103,-34.8804300898547,Roubo,3,Boa Viagem
2025-06-13 00:33:47.009516,-8.097435721060965,-34.85718083907132,Agressão,2,Casa Forte
2024-11-15 06:28:47.009516,-8.023148850577718,-34.912583042579755,Agressão,5,Afogados
2025-01-21 12:05:47.009516,-8.064491831550503,-34.877305349370516,Homicídio,5,Casa Forte
2025-02-07 11:50:47.009516,-8.045596209640435,-34.95742180211762,Tráfico,5,Casa Forte
2024-11-15 03:42:47.009516,-8.001633381152338,-34.88021646276659,Agressão,3,Várzea
2024-10-15 07:10:47.009516,-8.023094820524035,-34.924118452441824,Roubo,3,Afogados
2025-09-06 08:14:47.009516,-8.058055919437175,-34.89077963149876,Tráfico,4,Santo Amaro
2024-11-23 01:41:47.009516,-8.076735766762459,-34.90743257254719,Roubo,2,Centro
2024-10-17 22:41:47.009516,-8.11455446203988,-34.86038757970648,Homicídio,5,Imbiribeira
2024-12-04 19:28:47.009516,-8.071574599577273,-34.9262330694502,Tráfico,1,Casa Forte
2024-12-21 08:09:47.009516,-8.05633390716483,-34.881171811073145,Furto,2,Afogados
2025-05-07 17:04:47.009516,-8.079615385814536,-34.9083852238989,Tráfico,2,Boa Viagem
2024-11-11 09:39:47.009516,-8.05393770901277,-34.90474916434029,Roubo,3,Afogados
2025-03-19 02:54:47.009516,-8.047694443511238,-34.90551561679477,Agressão,4,Imbiribeira
2025-04-18 10:16:47.009516,-8.056745679454243,-34.925370193134825,Homicídio,4,Boa Viagem
2025-02-11 10:31:47.009516,-8.069500077424705,-34.900422968977196,Tráfico,5,Casa Forte
2025-05-27 11:28:47.009516,-8.044940359840998,-34.901879446663656,Homicídio,5,Boa Viagem
2024-12-19 00:55:47.009516,-8.03674178051292,-34.8927627925478,Roubo,2,Boa Viagem
2025-09-16 20:50:47.009516,-8.082711972323287,-34.897464845629216,Roubo,4,Várzea
2024-12-15 01:13:47.009516,-8.007672028607612,-34.87606016351163,Roubo,2,Santo Amaro
2025-07-24 13:38:47.009516,-8.05295764396853,-34.87229474151858,Agressão,1,Várzea
2025-07-13 19:15:47.009516,-8.049434511311656,-34.93151869965483,Furto,3,Boa Viagem
2024-12-26 17:11:47.009516,-8.028753567302305,-34.87393682498227,Homicídio,4,Várzea
2025-03-27 16:48:47.009516,-8.043003516062095,-34.93559009281329,Furto,2,Boa Viagem
2025-09-10 21:44:47.009516,-8.021405900982604,-34.882364323355866,Furto,3,Afogados
2024-11-30 13:45:47.009516,-8.041386275043946,-34.88140783645891,Homicídio,5,Imbiribeira
2025-06-01 01:43:47.009516,-8.068373121239214,-34.957339506749875,Roubo,1,Boa Viagem
2025-04-23 11:49:47.009516,-8.039154894243818,-34.89721062260411,Furto,2,Casa Forte
2024-10-27 06:28:47.009516,-8.08431178621962,-34.91405488340081,Homicídio,4,Afogados
2025-03-03 22:32:47.009516,-8.046743208826705,-34.92276295773806,Tráfico,1,Santo Amaro
2025-09-07 14:36:47.009516,-8.050996899719335,-34.859474430079025,Furto,1,Imbiribeira
2025-07-17 21:23:47.009516,-8.056243505718177,-34.91961037421912,Roubo,2,Afogados
2025-01-17 19:42:47.009516,-8.053856125343168,-34.92419130787354,Agressão,1,Várzea
2025-03-17 14:20:47.009516,-8.10645547136493,-34.897729151799844,Homicídio,4,Santo Amaro
2025-09-12 20:26:47.009516,-8.06646174723223,-34.87943230761105,Furto,2,Várzea
2024-11-12 11:29:47.009516,-8.047214652965767,-34.9042494575803,Roubo,3,Imbiribeira
2025-01-30 13:09:47.009516,-8.045204308240079,-34.86500888362992,Roubo,1,Casa Forte
2025-08-30 19:28:47.009516,-8.080830254227779,-34.884070730141076,Homicídio,4,Boa Viagem
2025-04-10 02:40:47.009516,-8.01202876477406,-34.96534633959194,Tráfico,5,Casa Forte
2025-07-07 16:50:47.009516,-8.075985245446436,-34.91588400890521,Roubo,4,Santo Amaro
2024-09-30 18:46:47.009516,-8.0209162839842,-34.91685526298055,Homicídio,3,Várzea
2024-12-14 14:41:47.009516,-8.03718416914385,-34.88561917139712,Furto,3,Várzea
2025-05-23 13:42:47.009516,-8.069386819295314,-34.978744511691225,Tráfico,1,Casa Forte
2024-12-18 00:35:47.009516,-7.996740673221716,-34.82352970873847,Homicídio,5,Casa Forte
2025-06-03 08:02:47.009516,-8.085809104952695,-34.884069217153176,Homicídio,1,Boa Viagem
2025-03-13 05:50:47.009516,-8.0224253747917,-34.89553369588247,Tráfico,3,Casa Forte
2025-06-11 05:22:47.009516,-8.019982530458712,-34.864552968507425,Roubo,4,Casa Forte
2025-08-20 10:12:47.009516,-8.0701186062723,-34.82969037841562,Roubo,2,Imbiribeira
2025-01-23 00:16:47.009516,-8.008226040998071,-34.87387760066235,Furto,2,Casa Forte
2025-05-10 16:15:47.009516,-8.057501395437969,-34.87153560710585,Furto,4,Várzea
2024-11-09 13:15:47.009516,-8.041339191121605,-34.89607929926607,Agressão,5,Imbiribeira
2025-03-05 01:18:47.009516,-8.042190344836865,-34.90424577260101,Agressão,4,Casa Forte
2025-08-24 21:53:47.009516,-8.054029262244118,-34.91427386332015,Furto,5,Santo Amaro
2025-04-19 10:49:47.009516,-8.025675751805208,-34.92478335975144,Tráfico,3,Casa Forte
2025-07-07 14:47:47.009516,-8.026195338383435,-34.92061042299098,Agressão,1,Santo Amaro
2024-11-10 17:26:47.009516,-8.102455959197146,-34.94051667893029,Agressão,4,Afogados
2025-08-17 07:43:47.009516,-8.010869792713656,-34.90227614352055,Tráfico,3,Santo Amaro
2025-06-12 15:00:47.009516,-8.099874759641072,-34.95054002731679,Roubo,3,Várzea
2025-08-26 19:16:47.009516,-8.01902361386975,-34.89427250427569,Homicídio,1,Santo Amaro
2025-03-18 09:39:47.009516,-8.016198845895174,-34.90108991824127,Roubo,1,Centro
2024-10-22 05:41:47.009516,-8.082728992906457,-34.8955919410484,Homicídio,4,Várzea
2025-05-15 08:22:47.009516,-8.062324428638638,-34.9156639471006,Tráfico,4,Santo Amaro
2025-08-08 17:17:47.009516,-8.08317114005458,-34.80769418889459,Agressão,2,Centro
2025-08-27 09:32:47.009516,-8.056447630908663,-34.85919652299459,Tráfico,3,Santo Amaro
2025-05-14 00:53:47.009516,-8.059241028525573,-34.937336275002544,Roubo,2,Casa Forte
2025-08-28 04:47:47.009516,-8.02661018403192,-34.89301395737719,Tráfico,4,Imbiribeira
2025-03-18 09:40:47.009516,-8.010690737616413,-34.918240184288116,Roubo,2,Várzea
2025-08-15 07:22:47.009516,-8.008129485676301,-34.93043439180122,Tráfico,5,Boa Viagem
2025-06-19 09:31:47.009516,-8.06686504079735,-34.940202162133716,Furto,3,Santo Amaro
2024-11-17 23:44:47.009516,-8.056276656212336,-34.88703349927722,Roubo,5,Várzea
2024-12-18 12:55:47.009516,-8.100503145766629,-34.92044140705209,Homicídio,5,Casa Forte
2025-04-22 01:03:47.009516,-8.074176101994887,-34.87096521927924,Agressão,4,Centro
2025-08-03 03:59:47.009516,-8.021054451007076,-34.87018653356409,Agressão,5,Várzea
2024-11-25 10:00:47.009516,-8.001532515293555,-34.85878256844366,Roubo,4,Imbiribeira
2025-05-17 04:32:47.009516,-8.0870304661564,-34.925571602982224,Furto,1,Boa Viagem
2025-03-17 01:35:47.009516,-8.067773927774587,-34.885739031679236,Agressão,1,Boa Viagem
2025-04-24 23:46:47.009516,-8.050792172708768,-34.88102637350073,Furto,2,Imbiribeira
2025-08-15 19:24:47.009516,-8.041595165235412,-34.914225345253115,Homicídio,1,Imbiribeira
2024-11-27 12:16:47.009516,-8.07428810559765,-34.92315315872178,Agressão,2,Casa Forte
2025-08-28 16:19:47.009516,-8.037278168666077,-34.85171438002672,Tráfico,1,Casa Forte
2024-12-02 12:47:47.009516,-8.064215180412129,-34.893175123728035,Tráfico,1,Várzea
2025-06-23 20:50:47.009516,-8.05043356812635,-34.880920967478644,Roubo,1,Casa Forte
2025-07-05 11:40:47.009516,-8.03361147255989,-34.92466228035484,Agressão,5,Centro
2025-07-21 13:46:47.009516,-8.049807331905672,-34.936578533995664,Furto,3,Casa Forte
2025-06-12 03:31:47.009516,-8.063091576715797,-34.91708349323476,Furto,2,Santo Amaro
2025-07-18 03:33:47.009516,-8.053288294117776,-34.903720641621696,Homicídio,1,Várzea
2024-11-29 01:11:47.009516,-8.05265088877616,-34.93192660020452,Agressão,5,Santo Amaro
2025-08-27 17:25:47.009516,-8.061100330896464,-34.90029534425951,Furto,1,Casa Forte
2025-03-08 14:43:47.009516,-8.057763881880014,-34.95065515564205,Furto,3,Afogados
2025-04-09 11:25:47.009516,-8.00204058488486,-34.933601422674094,Agressão,2,Afogados
2025-09-14 05:04:47.009516,-8.033172416561763,-34.87987266255169,Tráfico,5,Imbiribeira
2025-04-16 08:05:47.009516,-8.058864409540876,-34.88188628439166,Agressão,4,Boa Viagem
2025-05-14 01:55:47.009516,-8.029091367864678,-34.91175630296161,Tráfico,4,Várzea
2025-04-24 17:31:47.009516,-8.06001458469268,-34.93053292927231,Roubo,4,Boa Viagem
2025-06-14 07:40:47.009516,-8.014806260872401,-34.930822106545776,Roubo,1,Afogados
2025-09-19 15:42:47.009516,-8.038910734234058,-34.911198047378235,Tráfico,2,Afogados
2025-03-04 20:34:47.009516,-8.053219064320128,-34.88066444525064,Agressão,3,Santo Amaro
2025-07-05 18:00:47.009516,-8.036568492225692,-34.872152629259666,Homicídio,4,Várzea
2025-01-05 04:26:47.009516,-8.097126284562055,-34.914895952064455,Furto,2,Casa Forte
2025-09-25 07:30:47.009516,-8.083803024067295,-34.934604772779544,Roubo,2,Centro
2025-03-20 18:55:47.009516,-8.085817750191973,-34.89196469086401,Roubo,2,Centro
2025-09-23 17:58:47.009516,-8.04571170715709,-34.924706049118775,Tráfico,3,Boa Viagem
2025-06-09 15:31:47.009516,-7.998024550015448,-34.91554757916583,Homicídio,3,Boa Viagem
2025-08-17 08:32:47.009516,-7.983060995614221,-34.86024171728689,Agressão,5,Casa Forte
2024-11-23 09:22:47.009516,-8.030858466956778,-34.87518653714302,Homicídio,3,Imbiribeira
2025-05-28 16:23:47.009516,-8.034974665751667,-34.895260770632454,Tráfico,1,Santo Amaro
2025-09-01 20:13:47.009516,-8.104031732024582,-34.93815757003338,Homicídio,1,Imbiribeira
2025-09-05 21:44:47.009516,-8.066280213992021,-34.89365810297588,Furto,2,Afogados
2025-06-25 07:43:47.009516,-8.073633512557247,-34.868120281276376,Agressão,5,Santo Amaro
2025-04-28 22:20:47.009516,-8.068625427947534,-34.91126900997296,Agressão,5,Centro
2024-11-17 22:11:47.009516,-8.055044314557545,-34.859466577300395,Homicídio,4,Várzea
2024-12-07 23:29:47.009516,-8.064162717330914,-34.861217641314454,Roubo,3,Imbiribeira
2024-10-23 04:04:47.009516,-8.109378994311275,-34.850088015035695,Furto,2,Santo Amaro
